"","X.x","Date","Species","site","transect","average_value","Week.x","month","year.x","YearMonth.x","YearMonthSite","WeekYearSite.x","cape.x","X.y","YearMonth.y","SiteCode","average_chl","Week.y","cape.y","year.y","WeekYearSite.y"
"1412",817,"2024-08-02","Postelsia palmaeformis","FC",5,2,31,8,24,"Aug 2024","Aug 2024_FC","31_24_FC","Foulweather",74,"Aug 2024","FC",19.3883333333333,31,"Foulweather",24,"31_24_FC"
"1413",817,"2024-08-02","Postelsia palmaeformis","FC",5,2,31,8,24,"Aug 2024","Aug 2024_FC","31_24_FC","Foulweather",75,"Aug 2024","FC",19.3883333333333,33,"Foulweather",24,"33_24_FC"
"1414",817,"2024-08-02","Postelsia palmaeformis","FC",5,2,31,8,24,"Aug 2024","Aug 2024_FC","31_24_FC","Foulweather",76,"Aug 2024","FC",19.3883333333333,33,"Foulweather",24,"33_24_FC"
"1415",817,"2024-08-02","Postelsia palmaeformis","FC",5,2,31,8,24,"Aug 2024","Aug 2024_FC","31_24_FC","Foulweather",77,"Aug 2024","FC",19.3883333333333,33,"Foulweather",24,"33_24_FC"
"1416",818,"2024-08-03","Alaria marginata","BB",2,0,31,8,24,"Aug 2024","Aug 2024_BB","31_24_BB","Foulweather",66,"Aug 2024","BB",7.365,31,"Foulweather",24,"31_24_BB"
"1417",818,"2024-08-03","Alaria marginata","BB",2,0,31,8,24,"Aug 2024","Aug 2024_BB","31_24_BB","Foulweather",67,"Aug 2024","BB",7.365,31,"Foulweather",24,"31_24_BB"
"1418",818,"2024-08-03","Alaria marginata","BB",2,0,31,8,24,"Aug 2024","Aug 2024_BB","31_24_BB","Foulweather",68,"Aug 2024","BB",7.365,31,"Foulweather",24,"31_24_BB"
"1419",818,"2024-08-03","Alaria marginata","BB",2,0,31,8,24,"Aug 2024","Aug 2024_BB","31_24_BB","Foulweather",69,"Aug 2024","BB",7.365,34,"Foulweather",24,"34_24_BB"
"1420",818,"2024-08-03","Alaria marginata","BB",2,0,31,8,24,"Aug 2024","Aug 2024_BB","31_24_BB","Foulweather",70,"Aug 2024","BB",7.365,34,"Foulweather",24,"34_24_BB"
"1421",818,"2024-08-03","Alaria marginata","BB",2,0,31,8,24,"Aug 2024","Aug 2024_BB","31_24_BB","Foulweather",71,"Aug 2024","BB",7.365,34,"Foulweather",24,"34_24_BB"
"1422",819,"2024-08-03","Alaria marginata","BB",3,8.14285714285714,31,8,24,"Aug 2024","Aug 2024_BB","31_24_BB","Foulweather",66,"Aug 2024","BB",7.365,31,"Foulweather",24,"31_24_BB"
"1423",819,"2024-08-03","Alaria marginata","BB",3,8.14285714285714,31,8,24,"Aug 2024","Aug 2024_BB","31_24_BB","Foulweather",67,"Aug 2024","BB",7.365,31,"Foulweather",24,"31_24_BB"
"1424",819,"2024-08-03","Alaria marginata","BB",3,8.14285714285714,31,8,24,"Aug 2024","Aug 2024_BB","31_24_BB","Foulweather",68,"Aug 2024","BB",7.365,31,"Foulweather",24,"31_24_BB"
"1425",819,"2024-08-03","Alaria marginata","BB",3,8.14285714285714,31,8,24,"Aug 2024","Aug 2024_BB","31_24_BB","Foulweather",69,"Aug 2024","BB",7.365,34,"Foulweather",24,"34_24_BB"
"1426",819,"2024-08-03","Alaria marginata","BB",3,8.14285714285714,31,8,24,"Aug 2024","Aug 2024_BB","31_24_BB","Foulweather",70,"Aug 2024","BB",7.365,34,"Foulweather",24,"34_24_BB"
"1427",819,"2024-08-03","Alaria marginata","BB",3,8.14285714285714,31,8,24,"Aug 2024","Aug 2024_BB","31_24_BB","Foulweather",71,"Aug 2024","BB",7.365,34,"Foulweather",24,"34_24_BB"
"1428",820,"2024-08-03","Alaria marginata","BB",5,1.8,31,8,24,"Aug 2024","Aug 2024_BB","31_24_BB","Foulweather",66,"Aug 2024","BB",7.365,31,"Foulweather",24,"31_24_BB"
"1429",820,"2024-08-03","Alaria marginata","BB",5,1.8,31,8,24,"Aug 2024","Aug 2024_BB","31_24_BB","Foulweather",67,"Aug 2024","BB",7.365,31,"Foulweather",24,"31_24_BB"
"1430",820,"2024-08-03","Alaria marginata","BB",5,1.8,31,8,24,"Aug 2024","Aug 2024_BB","31_24_BB","Foulweather",68,"Aug 2024","BB",7.365,31,"Foulweather",24,"31_24_BB"
"1431",820,"2024-08-03","Alaria marginata","BB",5,1.8,31,8,24,"Aug 2024","Aug 2024_BB","31_24_BB","Foulweather",69,"Aug 2024","BB",7.365,34,"Foulweather",24,"34_24_BB"
"1432",820,"2024-08-03","Alaria marginata","BB",5,1.8,31,8,24,"Aug 2024","Aug 2024_BB","31_24_BB","Foulweather",70,"Aug 2024","BB",7.365,34,"Foulweather",24,"34_24_BB"
"1433",820,"2024-08-03","Alaria marginata","BB",5,1.8,31,8,24,"Aug 2024","Aug 2024_BB","31_24_BB","Foulweather",71,"Aug 2024","BB",7.365,34,"Foulweather",24,"34_24_BB"
"1434",821,"2024-08-03","Hedophyllum sessile","BB",3,13.3333333333333,31,8,24,"Aug 2024","Aug 2024_BB","31_24_BB","Foulweather",66,"Aug 2024","BB",7.365,31,"Foulweather",24,"31_24_BB"
"1435",821,"2024-08-03","Hedophyllum sessile","BB",3,13.3333333333333,31,8,24,"Aug 2024","Aug 2024_BB","31_24_BB","Foulweather",67,"Aug 2024","BB",7.365,31,"Foulweather",24,"31_24_BB"
"1436",821,"2024-08-03","Hedophyllum sessile","BB",3,13.3333333333333,31,8,24,"Aug 2024","Aug 2024_BB","31_24_BB","Foulweather",68,"Aug 2024","BB",7.365,31,"Foulweather",24,"31_24_BB"
"1437",821,"2024-08-03","Hedophyllum sessile","BB",3,13.3333333333333,31,8,24,"Aug 2024","Aug 2024_BB","31_24_BB","Foulweather",69,"Aug 2024","BB",7.365,34,"Foulweather",24,"34_24_BB"
"1438",821,"2024-08-03","Hedophyllum sessile","BB",3,13.3333333333333,31,8,24,"Aug 2024","Aug 2024_BB","31_24_BB","Foulweather",70,"Aug 2024","BB",7.365,34,"Foulweather",24,"34_24_BB"
"1439",821,"2024-08-03","Hedophyllum sessile","BB",3,13.3333333333333,31,8,24,"Aug 2024","Aug 2024_BB","31_24_BB","Foulweather",71,"Aug 2024","BB",7.365,34,"Foulweather",24,"34_24_BB"
"1440",822,"2024-08-03","Hedophyllum sessile","BB",4,17.0666666666667,31,8,24,"Aug 2024","Aug 2024_BB","31_24_BB","Foulweather",66,"Aug 2024","BB",7.365,31,"Foulweather",24,"31_24_BB"
"1441",822,"2024-08-03","Hedophyllum sessile","BB",4,17.0666666666667,31,8,24,"Aug 2024","Aug 2024_BB","31_24_BB","Foulweather",67,"Aug 2024","BB",7.365,31,"Foulweather",24,"31_24_BB"
"1442",822,"2024-08-03","Hedophyllum sessile","BB",4,17.0666666666667,31,8,24,"Aug 2024","Aug 2024_BB","31_24_BB","Foulweather",68,"Aug 2024","BB",7.365,31,"Foulweather",24,"31_24_BB"
"1443",822,"2024-08-03","Hedophyllum sessile","BB",4,17.0666666666667,31,8,24,"Aug 2024","Aug 2024_BB","31_24_BB","Foulweather",69,"Aug 2024","BB",7.365,34,"Foulweather",24,"34_24_BB"
"1444",822,"2024-08-03","Hedophyllum sessile","BB",4,17.0666666666667,31,8,24,"Aug 2024","Aug 2024_BB","31_24_BB","Foulweather",70,"Aug 2024","BB",7.365,34,"Foulweather",24,"34_24_BB"
"1445",822,"2024-08-03","Hedophyllum sessile","BB",4,17.0666666666667,31,8,24,"Aug 2024","Aug 2024_BB","31_24_BB","Foulweather",71,"Aug 2024","BB",7.365,34,"Foulweather",24,"34_24_BB"
"1446",823,"2024-08-03","Hedophyllum sessile","BB",5,19.6666666666667,31,8,24,"Aug 2024","Aug 2024_BB","31_24_BB","Foulweather",66,"Aug 2024","BB",7.365,31,"Foulweather",24,"31_24_BB"
"1447",823,"2024-08-03","Hedophyllum sessile","BB",5,19.6666666666667,31,8,24,"Aug 2024","Aug 2024_BB","31_24_BB","Foulweather",67,"Aug 2024","BB",7.365,31,"Foulweather",24,"31_24_BB"
"1448",823,"2024-08-03","Hedophyllum sessile","BB",5,19.6666666666667,31,8,24,"Aug 2024","Aug 2024_BB","31_24_BB","Foulweather",68,"Aug 2024","BB",7.365,31,"Foulweather",24,"31_24_BB"
"1449",823,"2024-08-03","Hedophyllum sessile","BB",5,19.6666666666667,31,8,24,"Aug 2024","Aug 2024_BB","31_24_BB","Foulweather",69,"Aug 2024","BB",7.365,34,"Foulweather",24,"34_24_BB"
"1450",823,"2024-08-03","Hedophyllum sessile","BB",5,19.6666666666667,31,8,24,"Aug 2024","Aug 2024_BB","31_24_BB","Foulweather",70,"Aug 2024","BB",7.365,34,"Foulweather",24,"34_24_BB"
"1451",823,"2024-08-03","Hedophyllum sessile","BB",5,19.6666666666667,31,8,24,"Aug 2024","Aug 2024_BB","31_24_BB","Foulweather",71,"Aug 2024","BB",7.365,34,"Foulweather",24,"34_24_BB"
"1456",828,"2024-08-04","Egregia menziesii","YB",1,0,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",87,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1457",828,"2024-08-04","Egregia menziesii","YB",1,0,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",88,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1458",828,"2024-08-04","Egregia menziesii","YB",1,0,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",89,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1459",828,"2024-08-04","Egregia menziesii","YB",1,0,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",90,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1460",828,"2024-08-04","Egregia menziesii","YB",1,0,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",91,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1461",828,"2024-08-04","Egregia menziesii","YB",1,0,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",92,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1462",829,"2024-08-04","Egregia menziesii","YB",2,0.2,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",87,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1463",829,"2024-08-04","Egregia menziesii","YB",2,0.2,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",88,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1464",829,"2024-08-04","Egregia menziesii","YB",2,0.2,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",89,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1465",829,"2024-08-04","Egregia menziesii","YB",2,0.2,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",90,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1466",829,"2024-08-04","Egregia menziesii","YB",2,0.2,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",91,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1467",829,"2024-08-04","Egregia menziesii","YB",2,0.2,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",92,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1468",830,"2024-08-04","Egregia menziesii","YB",3,0,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",87,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1469",830,"2024-08-04","Egregia menziesii","YB",3,0,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",88,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1470",830,"2024-08-04","Egregia menziesii","YB",3,0,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",89,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1471",830,"2024-08-04","Egregia menziesii","YB",3,0,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",90,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1472",830,"2024-08-04","Egregia menziesii","YB",3,0,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",91,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1473",830,"2024-08-04","Egregia menziesii","YB",3,0,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",92,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1479",836,"2024-08-04","Hedophyllum sessile","YB",1,21.2857142857143,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",87,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1480",836,"2024-08-04","Hedophyllum sessile","YB",1,21.2857142857143,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",88,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1481",836,"2024-08-04","Hedophyllum sessile","YB",1,21.2857142857143,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",89,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1482",836,"2024-08-04","Hedophyllum sessile","YB",1,21.2857142857143,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",90,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1483",836,"2024-08-04","Hedophyllum sessile","YB",1,21.2857142857143,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",91,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1484",836,"2024-08-04","Hedophyllum sessile","YB",1,21.2857142857143,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",92,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1485",837,"2024-08-04","Hedophyllum sessile","YB",2,23.1428571428571,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",87,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1486",837,"2024-08-04","Hedophyllum sessile","YB",2,23.1428571428571,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",88,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1487",837,"2024-08-04","Hedophyllum sessile","YB",2,23.1428571428571,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",89,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1488",837,"2024-08-04","Hedophyllum sessile","YB",2,23.1428571428571,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",90,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1489",837,"2024-08-04","Hedophyllum sessile","YB",2,23.1428571428571,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",91,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1490",837,"2024-08-04","Hedophyllum sessile","YB",2,23.1428571428571,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",92,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1491",838,"2024-08-04","Hedophyllum sessile","YB",3,18.1666666666667,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",87,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1492",838,"2024-08-04","Hedophyllum sessile","YB",3,18.1666666666667,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",88,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1493",838,"2024-08-04","Hedophyllum sessile","YB",3,18.1666666666667,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",89,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1494",838,"2024-08-04","Hedophyllum sessile","YB",3,18.1666666666667,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",90,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1495",838,"2024-08-04","Hedophyllum sessile","YB",3,18.1666666666667,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",91,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1496",838,"2024-08-04","Hedophyllum sessile","YB",3,18.1666666666667,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",92,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1497",839,"2024-08-04","Hedophyllum sessile","YB",4,44.5714285714286,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",87,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1498",839,"2024-08-04","Hedophyllum sessile","YB",4,44.5714285714286,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",88,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1499",839,"2024-08-04","Hedophyllum sessile","YB",4,44.5714285714286,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",89,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1500",839,"2024-08-04","Hedophyllum sessile","YB",4,44.5714285714286,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",90,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1501",839,"2024-08-04","Hedophyllum sessile","YB",4,44.5714285714286,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",91,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1502",839,"2024-08-04","Hedophyllum sessile","YB",4,44.5714285714286,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",92,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1503",840,"2024-08-04","Hedophyllum sessile","YB",5,34.75,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",87,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1504",840,"2024-08-04","Hedophyllum sessile","YB",5,34.75,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",88,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1505",840,"2024-08-04","Hedophyllum sessile","YB",5,34.75,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",89,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1506",840,"2024-08-04","Hedophyllum sessile","YB",5,34.75,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",90,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1507",840,"2024-08-04","Hedophyllum sessile","YB",5,34.75,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",91,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1508",840,"2024-08-04","Hedophyllum sessile","YB",5,34.75,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",92,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1509",841,"2024-08-04","Laminaria sinclairii","YB",2,7,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",87,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1510",841,"2024-08-04","Laminaria sinclairii","YB",2,7,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",88,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1511",841,"2024-08-04","Laminaria sinclairii","YB",2,7,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",89,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1512",841,"2024-08-04","Laminaria sinclairii","YB",2,7,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",90,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1513",841,"2024-08-04","Laminaria sinclairii","YB",2,7,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",91,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1514",841,"2024-08-04","Laminaria sinclairii","YB",2,7,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",92,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1515",842,"2024-08-04","Laminaria sinclairii","YB",3,10,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",87,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1516",842,"2024-08-04","Laminaria sinclairii","YB",3,10,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",88,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1517",842,"2024-08-04","Laminaria sinclairii","YB",3,10,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",89,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1518",842,"2024-08-04","Laminaria sinclairii","YB",3,10,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",90,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1519",842,"2024-08-04","Laminaria sinclairii","YB",3,10,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",91,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1520",842,"2024-08-04","Laminaria sinclairii","YB",3,10,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",92,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1521",843,"2024-08-04","Laminaria sinclairii","YB",4,14.5,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",87,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1522",843,"2024-08-04","Laminaria sinclairii","YB",4,14.5,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",88,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1523",843,"2024-08-04","Laminaria sinclairii","YB",4,14.5,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",89,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1524",843,"2024-08-04","Laminaria sinclairii","YB",4,14.5,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",90,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1525",843,"2024-08-04","Laminaria sinclairii","YB",4,14.5,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",91,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1526",843,"2024-08-04","Laminaria sinclairii","YB",4,14.5,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",92,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1527",844,"2024-08-04","Laminaria sinclairii","YB",5,26,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",87,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1528",844,"2024-08-04","Laminaria sinclairii","YB",5,26,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",88,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1529",844,"2024-08-04","Laminaria sinclairii","YB",5,26,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",89,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1530",844,"2024-08-04","Laminaria sinclairii","YB",5,26,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",90,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1531",844,"2024-08-04","Laminaria sinclairii","YB",5,26,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",91,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1532",844,"2024-08-04","Laminaria sinclairii","YB",5,26,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",92,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1542",854,"2024-08-04","Postelsia palmaeformis","YB",1,1,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",87,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1543",854,"2024-08-04","Postelsia palmaeformis","YB",1,1,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",88,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1544",854,"2024-08-04","Postelsia palmaeformis","YB",1,1,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",89,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1545",854,"2024-08-04","Postelsia palmaeformis","YB",1,1,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",90,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1546",854,"2024-08-04","Postelsia palmaeformis","YB",1,1,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",91,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1547",854,"2024-08-04","Postelsia palmaeformis","YB",1,1,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",92,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1548",855,"2024-08-04","Postelsia palmaeformis","YB",2,0,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",87,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1549",855,"2024-08-04","Postelsia palmaeformis","YB",2,0,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",88,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1550",855,"2024-08-04","Postelsia palmaeformis","YB",2,0,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",89,"Aug 2024","YB",26.0483333333333,31,"Perpetua",24,"31_24_YB"
"1551",855,"2024-08-04","Postelsia palmaeformis","YB",2,0,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",90,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1552",855,"2024-08-04","Postelsia palmaeformis","YB",2,0,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",91,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
"1553",855,"2024-08-04","Postelsia palmaeformis","YB",2,0,31,8,24,"Aug 2024","Aug 2024_YB","31_24_YB","Perpetua",92,"Aug 2024","YB",26.0483333333333,34,"Perpetua",24,"34_24_YB"
